   0.273425E+00   0.369038E-06   0.182886E-05   0.147677E-08   0.118417E-06
   0.273445E+00   0.368957E-06   0.182846E-05   0.147634E-08   0.118417E-06
   0.273465E+00   0.368876E-06   0.182806E-05   0.147591E-08   0.118417E-06
   0.273485E+00   0.368795E-06   0.182766E-05   0.147548E-08   0.118417E-06
   0.273505E+00   0.368715E-06   0.182726E-05   0.147504E-08   0.118417E-06
   0.273525E+00   0.368634E-06   0.182686E-05   0.147461E-08   0.118417E-06
   0.273545E+00   0.368553E-06   0.182646E-05   0.147418E-08   0.118417E-06
   0.273565E+00   0.368472E-06   0.182606E-05   0.147375E-08   0.118417E-06
   0.273585E+00   0.368391E-06   0.182566E-05   0.147332E-08   0.118417E-06
   0.273605E+00   0.368310E-06   0.182525E-05   0.147289E-08   0.118417E-06
   0.273625E+00   0.368230E-06   0.182485E-05   0.147246E-08   0.118417E-06
   0.273645E+00   0.368149E-06   0.182445E-05   0.147203E-08   0.118417E-06
   0.273665E+00   0.368068E-06   0.182405E-05   0.147160E-08   0.118417E-06
   0.273685E+00   0.367987E-06   0.182365E-05   0.147117E-08   0.118417E-06
   0.273705E+00   0.367907E-06   0.182326E-05   0.147074E-08   0.118417E-06
   0.273725E+00   0.367826E-06   0.182286E-05   0.147031E-08   0.118417E-06
   0.273745E+00   0.367746E-06   0.182246E-05   0.146988E-08   0.118417E-06
   0.273765E+00   0.367665E-06   0.182206E-05   0.146945E-08   0.118417E-06
   0.273785E+00   0.367584E-06   0.182166E-05   0.146902E-08   0.118417E-06
   0.273805E+00   0.367504E-06   0.182126E-05   0.146859E-08   0.118417E-06
   0.273825E+00   0.367423E-06   0.182086E-05   0.146816E-08   0.118417E-06
   0.273845E+00   0.367343E-06   0.182046E-05   0.146773E-08   0.118417E-06
   0.273865E+00   0.367262E-06   0.182006E-05   0.146730E-08   0.118417E-06
   0.273885E+00   0.367182E-06   0.181966E-05   0.146688E-08   0.118417E-06
   0.273905E+00   0.367101E-06   0.181926E-05   0.146645E-08   0.118417E-06
   0.273925E+00   0.367021E-06   0.181887E-05   0.146602E-08   0.118417E-06
   0.273945E+00   0.366941E-06   0.181847E-05   0.146559E-08   0.118417E-06
   0.273965E+00   0.366860E-06   0.181807E-05   0.146516E-08   0.118417E-06
   0.273985E+00   0.366780E-06   0.181767E-05   0.146473E-08   0.118417E-06
   0.274005E+00   0.366700E-06   0.181727E-05   0.146431E-08   0.118417E-06
   0.274025E+00   0.366619E-06   0.181687E-05   0.146388E-08   0.118417E-06
   0.274045E+00   0.366539E-06   0.181648E-05   0.146345E-08   0.118417E-06
   0.274065E+00   0.366459E-06   0.181608E-05   0.146303E-08   0.118417E-06
   0.274085E+00   0.366379E-06   0.181568E-05   0.146260E-08   0.118417E-06
   0.274105E+00   0.366298E-06   0.181528E-05   0.146217E-08   0.118417E-06
   0.274125E+00   0.366218E-06   0.181489E-05   0.146174E-08   0.118417E-06
   0.274145E+00   0.366138E-06   0.181449E-05   0.146132E-08   0.118417E-06
   0.274165E+00   0.366058E-06   0.181409E-05   0.146089E-08   0.118417E-06
   0.274185E+00   0.365978E-06   0.181370E-05   0.146047E-08   0.118417E-06
   0.274205E+00   0.365898E-06   0.181330E-05   0.146004E-08   0.118417E-06
   0.274225E+00   0.365818E-06   0.181290E-05   0.145961E-08   0.118417E-06
   0.274245E+00   0.365738E-06   0.181251E-05   0.145919E-08   0.118417E-06
   0.274265E+00   0.365658E-06   0.181211E-05   0.145876E-08   0.118417E-06
   0.274285E+00   0.365578E-06   0.181171E-05   0.145834E-08   0.118417E-06
   0.274305E+00   0.365498E-06   0.181132E-05   0.145791E-08   0.118417E-06
   0.274325E+00   0.365418E-06   0.181092E-05   0.145749E-08   0.118417E-06
   0.274345E+00   0.365338E-06   0.181052E-05   0.145706E-08   0.118417E-06
   0.274365E+00   0.365258E-06   0.181013E-05   0.145664E-08   0.118417E-06
   0.274385E+00   0.365178E-06   0.180973E-05   0.145621E-08   0.118417E-06
   0.274405E+00   0.365098E-06   0.180934E-05   0.145579E-08   0.118417E-06
   0.274425E+00   0.365019E-06   0.180894E-05   0.145536E-08   0.118417E-06
   0.274445E+00   0.364939E-06   0.180855E-05   0.145494E-08   0.118417E-06
   0.274465E+00   0.364859E-06   0.180815E-05   0.145451E-08   0.118417E-06
   0.274485E+00   0.364779E-06   0.180776E-05   0.145409E-08   0.118417E-06
   0.274505E+00   0.364700E-06   0.180736E-05   0.145367E-08   0.118417E-06
   0.274525E+00   0.364620E-06   0.180697E-05   0.145324E-08   0.118417E-06
   0.274545E+00   0.364540E-06   0.180657E-05   0.145282E-08   0.118417E-06
   0.274565E+00   0.364460E-06   0.180618E-05   0.145240E-08   0.118417E-06
   0.274585E+00   0.364381E-06   0.180578E-05   0.145197E-08   0.118417E-06
   0.274605E+00   0.364301E-06   0.180539E-05   0.145155E-08   0.118417E-06
   0.274625E+00   0.364222E-06   0.180499E-05   0.145113E-08   0.118417E-06
   0.274645E+00   0.364142E-06   0.180460E-05   0.145071E-08   0.118417E-06
   0.274665E+00   0.364063E-06   0.180420E-05   0.145028E-08   0.118417E-06
   0.274685E+00   0.363983E-06   0.180381E-05   0.144986E-08   0.118417E-06
   0.274705E+00   0.363904E-06   0.180342E-05   0.144944E-08   0.118417E-06
   0.274725E+00   0.363824E-06   0.180302E-05   0.144902E-08   0.118417E-06
   0.274745E+00   0.363745E-06   0.180263E-05   0.144859E-08   0.118417E-06
   0.274765E+00   0.363665E-06   0.180223E-05   0.144817E-08   0.118417E-06
   0.274785E+00   0.363586E-06   0.180184E-05   0.144775E-08   0.118417E-06
   0.274805E+00   0.363506E-06   0.180145E-05   0.144733E-08   0.118417E-06
   0.274825E+00   0.363427E-06   0.180105E-05   0.144691E-08   0.118417E-06
   0.274845E+00   0.363348E-06   0.180066E-05   0.144649E-08   0.118417E-06
   0.274865E+00   0.363268E-06   0.180027E-05   0.144607E-08   0.118417E-06
   0.274885E+00   0.363189E-06   0.179988E-05   0.144565E-08   0.118417E-06
   0.274905E+00   0.363110E-06   0.179948E-05   0.144523E-08   0.118417E-06
   0.274925E+00   0.363031E-06   0.179909E-05   0.144480E-08   0.118417E-06
   0.274945E+00   0.362951E-06   0.179870E-05   0.144438E-08   0.118417E-06
   0.274965E+00   0.362872E-06   0.179830E-05   0.144396E-08   0.118417E-06
   0.274985E+00   0.362793E-06   0.179791E-05   0.144354E-08   0.118417E-06
   0.275006E+00   0.362714E-06   0.179752E-05   0.144312E-08   0.118417E-06
   0.275026E+00   0.362635E-06   0.179713E-05   0.144270E-08   0.118417E-06
   0.275046E+00   0.362556E-06   0.179674E-05   0.144228E-08   0.118417E-06
   0.275066E+00   0.362477E-06   0.179634E-05   0.144187E-08   0.118417E-06
   0.275086E+00   0.362397E-06   0.179595E-05   0.144145E-08   0.118417E-06
   0.275106E+00   0.362318E-06   0.179556E-05   0.144103E-08   0.118417E-06
   0.275126E+00   0.362239E-06   0.179517E-05   0.144061E-08   0.118417E-06
   0.275146E+00   0.362160E-06   0.179478E-05   0.144019E-08   0.118417E-06
   0.275166E+00   0.362081E-06   0.179439E-05   0.143977E-08   0.118417E-06
   0.275186E+00   0.362003E-06   0.179399E-05   0.143935E-08   0.118417E-06
   0.275206E+00   0.361924E-06   0.179360E-05   0.143893E-08   0.118417E-06
   0.275226E+00   0.361845E-06   0.179321E-05   0.143852E-08   0.118417E-06
   0.275246E+00   0.361766E-06   0.179282E-05   0.143810E-08   0.118417E-06
   0.275266E+00   0.361687E-06   0.179243E-05   0.143768E-08   0.118417E-06
   0.275286E+00   0.361608E-06   0.179204E-05   0.143726E-08   0.118417E-06
   0.275306E+00   0.361529E-06   0.179165E-05   0.143684E-08   0.118417E-06
   0.275326E+00   0.361451E-06   0.179126E-05   0.143643E-08   0.118417E-06
   0.275346E+00   0.361372E-06   0.179087E-05   0.143601E-08   0.118417E-06
   0.275366E+00   0.361293E-06   0.179048E-05   0.143559E-08   0.118417E-06
   0.275386E+00   0.361214E-06   0.179009E-05   0.143517E-08   0.118417E-06
   0.275406E+00   0.361136E-06   0.178970E-05   0.143476E-08   0.118417E-06
   0.275426E+00   0.361057E-06   0.178931E-05   0.143434E-08   0.118417E-06
   0.275446E+00   0.360978E-06   0.178892E-05   0.143392E-08   0.118417E-06
   0.275466E+00   0.360900E-06   0.178853E-05   0.143351E-08   0.118417E-06
   0.275486E+00   0.360821E-06   0.178814E-05   0.143309E-08   0.118417E-06
   0.275506E+00   0.360743E-06   0.178775E-05   0.143268E-08   0.118417E-06
   0.275526E+00   0.360664E-06   0.178736E-05   0.143226E-08   0.118417E-06
   0.275546E+00   0.360586E-06   0.178697E-05   0.143184E-08   0.118417E-06
   0.275566E+00   0.360507E-06   0.178658E-05   0.143143E-08   0.118417E-06
   0.275586E+00   0.360429E-06   0.178619E-05   0.143101E-08   0.118417E-06
   0.275606E+00   0.360350E-06   0.178581E-05   0.143060E-08   0.118417E-06
   0.275626E+00   0.360272E-06   0.178542E-05   0.143018E-08   0.118417E-06
   0.275646E+00   0.360193E-06   0.178503E-05   0.142977E-08   0.118417E-06
   0.275666E+00   0.360115E-06   0.178464E-05   0.142935E-08   0.118417E-06
   0.275686E+00   0.360036E-06   0.178425E-05   0.142894E-08   0.118417E-06
   0.275706E+00   0.359958E-06   0.178386E-05   0.142852E-08   0.118417E-06
   0.275726E+00   0.359880E-06   0.178347E-05   0.142811E-08   0.118417E-06
   0.275746E+00   0.359801E-06   0.178309E-05   0.142769E-08   0.118417E-06
   0.275766E+00   0.359723E-06   0.178270E-05   0.142728E-08   0.118417E-06
   0.275786E+00   0.359645E-06   0.178231E-05   0.142687E-08   0.118417E-06
   0.275806E+00   0.359567E-06   0.178192E-05   0.142645E-08   0.118417E-06
   0.275826E+00   0.359488E-06   0.178154E-05   0.142604E-08   0.118417E-06
   0.275846E+00   0.359410E-06   0.178115E-05   0.142563E-08   0.118417E-06
   0.275866E+00   0.359332E-06   0.178076E-05   0.142521E-08   0.118417E-06
   0.275886E+00   0.359254E-06   0.178037E-05   0.142480E-08   0.118417E-06
   0.275906E+00   0.359176E-06   0.177999E-05   0.142439E-08   0.118417E-06
   0.275926E+00   0.359098E-06   0.177960E-05   0.142397E-08   0.118417E-06
   0.275946E+00   0.359020E-06   0.177921E-05   0.142356E-08   0.118417E-06
   0.275966E+00   0.358942E-06   0.177883E-05   0.142315E-08   0.118417E-06
   0.275986E+00   0.358864E-06   0.177844E-05   0.142273E-08   0.118417E-06
   0.276006E+00   0.358786E-06   0.177805E-05   0.142232E-08   0.118417E-06
   0.276026E+00   0.358708E-06   0.177767E-05   0.142191E-08   0.118417E-06
   0.276046E+00   0.358630E-06   0.177728E-05   0.142150E-08   0.118417E-06
   0.276066E+00   0.358552E-06   0.177689E-05   0.142109E-08   0.118417E-06
   0.276086E+00   0.358474E-06   0.177651E-05   0.142067E-08   0.118417E-06
   0.276106E+00   0.358396E-06   0.177612E-05   0.142026E-08   0.118417E-06
   0.276126E+00   0.358318E-06   0.177574E-05   0.141985E-08   0.118417E-06
   0.276146E+00   0.358240E-06   0.177535E-05   0.141944E-08   0.118417E-06
   0.276166E+00   0.358162E-06   0.177496E-05   0.141903E-08   0.118417E-06
   0.276186E+00   0.358085E-06   0.177458E-05   0.141862E-08   0.118417E-06
   0.276206E+00   0.358007E-06   0.177419E-05   0.141821E-08   0.118417E-06
   0.276226E+00   0.357929E-06   0.177381E-05   0.141780E-08   0.118417E-06
   0.276246E+00   0.357851E-06   0.177342E-05   0.141739E-08   0.118417E-06
   0.276266E+00   0.357774E-06   0.177304E-05   0.141698E-08   0.118417E-06
   0.276286E+00   0.357696E-06   0.177265E-05   0.141657E-08   0.118417E-06
   0.276306E+00   0.357618E-06   0.177227E-05   0.141616E-08   0.118417E-06
   0.276326E+00   0.357541E-06   0.177188E-05   0.141575E-08   0.118417E-06
   0.276346E+00   0.357463E-06   0.177150E-05   0.141534E-08   0.118417E-06
   0.276366E+00   0.357385E-06   0.177111E-05   0.141493E-08   0.118417E-06
   0.276386E+00   0.357308E-06   0.177073E-05   0.141452E-08   0.118417E-06
   0.276406E+00   0.357230E-06   0.177034E-05   0.141411E-08   0.118417E-06
   0.276426E+00   0.357153E-06   0.176996E-05   0.141370E-08   0.118417E-06
   0.276446E+00   0.357075E-06   0.176958E-05   0.141329E-08   0.118417E-06
   0.276466E+00   0.356998E-06   0.176919E-05   0.141288E-08   0.118417E-06
   0.276486E+00   0.356920E-06   0.176881E-05   0.141247E-08   0.118417E-06
   0.276506E+00   0.356843E-06   0.176842E-05   0.141206E-08   0.118417E-06
   0.276526E+00   0.356765E-06   0.176804E-05   0.141165E-08   0.118417E-06
   0.276546E+00   0.356688E-06   0.176766E-05   0.141125E-08   0.118417E-06
   0.276566E+00   0.356611E-06   0.176727E-05   0.141084E-08   0.118417E-06
   0.276586E+00   0.356533E-06   0.176689E-05   0.141043E-08   0.118417E-06
   0.276606E+00   0.356456E-06   0.176651E-05   0.141002E-08   0.118417E-06
   0.276626E+00   0.356379E-06   0.176612E-05   0.140961E-08   0.118417E-06
   0.276646E+00   0.356301E-06   0.176574E-05   0.140921E-08   0.118417E-06
   0.276666E+00   0.356224E-06   0.176536E-05   0.140880E-08   0.118417E-06
   0.276686E+00   0.356147E-06   0.176497E-05   0.140839E-08   0.118417E-06
   0.276706E+00   0.356069E-06   0.176459E-05   0.140798E-08   0.118417E-06
   0.276726E+00   0.355992E-06   0.176421E-05   0.140758E-08   0.118417E-06
   0.276746E+00   0.355915E-06   0.176383E-05   0.140717E-08   0.118417E-06
   0.276766E+00   0.355838E-06   0.176344E-05   0.140676E-08   0.118417E-06
   0.276786E+00   0.355761E-06   0.176306E-05   0.140636E-08   0.118417E-06
   0.276806E+00   0.355684E-06   0.176268E-05   0.140595E-08   0.118417E-06
   0.276826E+00   0.355607E-06   0.176230E-05   0.140554E-08   0.118417E-06
   0.276846E+00   0.355530E-06   0.176192E-05   0.140514E-08   0.118417E-06
   0.276866E+00   0.355453E-06   0.176153E-05   0.140473E-08   0.118417E-06
   0.276886E+00   0.355375E-06   0.176115E-05   0.140433E-08   0.118417E-06
   0.276906E+00   0.355298E-06   0.176077E-05   0.140392E-08   0.118417E-06
   0.276926E+00   0.355222E-06   0.176039E-05   0.140352E-08   0.118417E-06
   0.276946E+00   0.355145E-06   0.176001E-05   0.140311E-08   0.118417E-06
   0.276966E+00   0.355068E-06   0.175963E-05   0.140270E-08   0.118417E-06
   0.276986E+00   0.354991E-06   0.175925E-05   0.140230E-08   0.118417E-06
   0.277006E+00   0.354914E-06   0.175886E-05   0.140189E-08   0.118417E-06
   0.277026E+00   0.354837E-06   0.175848E-05   0.140149E-08   0.118417E-06
   0.277046E+00   0.354760E-06   0.175810E-05   0.140109E-08   0.118417E-06
   0.277066E+00   0.354683E-06   0.175772E-05   0.140068E-08   0.118417E-06
   0.277086E+00   0.354607E-06   0.175734E-05   0.140028E-08   0.118417E-06
   0.277106E+00   0.354530E-06   0.175696E-05   0.139987E-08   0.118417E-06
   0.277126E+00   0.354453E-06   0.175658E-05   0.139947E-08   0.118417E-06
   0.277146E+00   0.354376E-06   0.175620E-05   0.139906E-08   0.118417E-06
   0.277166E+00   0.354300E-06   0.175582E-05   0.139866E-08   0.118417E-06
   0.277186E+00   0.354223E-06   0.175544E-05   0.139826E-08   0.118417E-06
   0.277206E+00   0.354146E-06   0.175506E-05   0.139785E-08   0.118417E-06
   0.277226E+00   0.354070E-06   0.175468E-05   0.139745E-08   0.118417E-06
   0.277246E+00   0.353993E-06   0.175430E-05   0.139705E-08   0.118417E-06
   0.277266E+00   0.353916E-06   0.175392E-05   0.139664E-08   0.118417E-06
   0.277286E+00   0.353840E-06   0.175354E-05   0.139624E-08   0.118417E-06
   0.277306E+00   0.353763E-06   0.175316E-05   0.139584E-08   0.118417E-06
   0.277326E+00   0.353687E-06   0.175278E-05   0.139544E-08   0.118417E-06
   0.277346E+00   0.353610E-06   0.175240E-05   0.139503E-08   0.118417E-06
   0.277366E+00   0.353534E-06   0.175203E-05   0.139463E-08   0.118417E-06
   0.277386E+00   0.353457E-06   0.175165E-05   0.139423E-08   0.118417E-06
   0.277406E+00   0.353381E-06   0.175127E-05   0.139383E-08   0.118417E-06
   0.277426E+00   0.353304E-06   0.175089E-05   0.139342E-08   0.118417E-06
   0.277446E+00   0.353228E-06   0.175051E-05   0.139302E-08   0.118417E-06
   0.277466E+00   0.353152E-06   0.175013E-05   0.139262E-08   0.118417E-06
   0.277486E+00   0.353075E-06   0.174975E-05   0.139222E-08   0.118417E-06
   0.277506E+00   0.352999E-06   0.174937E-05   0.139182E-08   0.118417E-06
   0.277526E+00   0.352923E-06   0.174900E-05   0.139142E-08   0.118417E-06
   0.277546E+00   0.352846E-06   0.174862E-05   0.139102E-08   0.118417E-06
   0.277566E+00   0.352770E-06   0.174824E-05   0.139062E-08   0.118417E-06
   0.277586E+00   0.352694E-06   0.174786E-05   0.139021E-08   0.118417E-06
   0.277606E+00   0.352617E-06   0.174748E-05   0.138981E-08   0.118417E-06
   0.277626E+00   0.352541E-06   0.174711E-05   0.138941E-08   0.118417E-06
   0.277646E+00   0.352465E-06   0.174673E-05   0.138901E-08   0.118417E-06
   0.277666E+00   0.352389E-06   0.174635E-05   0.138861E-08   0.118417E-06
   0.277686E+00   0.352313E-06   0.174597E-05   0.138821E-08   0.118417E-06
   0.277706E+00   0.352237E-06   0.174560E-05   0.138781E-08   0.118417E-06
   0.277726E+00   0.352161E-06   0.174522E-05   0.138741E-08   0.118417E-06
   0.277746E+00   0.352085E-06   0.174484E-05   0.138701E-08   0.118417E-06
   0.277766E+00   0.352008E-06   0.174447E-05   0.138661E-08   0.118417E-06
   0.277786E+00   0.351932E-06   0.174409E-05   0.138621E-08   0.118417E-06
   0.277806E+00   0.351856E-06   0.174371E-05   0.138582E-08   0.118417E-06
   0.277826E+00   0.351780E-06   0.174334E-05   0.138542E-08   0.118417E-06
   0.277846E+00   0.351704E-06   0.174296E-05   0.138502E-08   0.118417E-06
   0.277866E+00   0.351629E-06   0.174258E-05   0.138462E-08   0.118417E-06
   0.277886E+00   0.351553E-06   0.174221E-05   0.138422E-08   0.118417E-06
   0.277906E+00   0.351477E-06   0.174183E-05   0.138382E-08   0.118417E-06
   0.277926E+00   0.351401E-06   0.174146E-05   0.138342E-08   0.118417E-06
   0.277946E+00   0.351325E-06   0.174108E-05   0.138303E-08   0.118417E-06
   0.277966E+00   0.351249E-06   0.174070E-05   0.138263E-08   0.118417E-06
   0.277986E+00   0.351173E-06   0.174033E-05   0.138223E-08   0.118417E-06
   0.278006E+00   0.351098E-06   0.173995E-05   0.138183E-08   0.118417E-06
   0.278026E+00   0.351022E-06   0.173958E-05   0.138143E-08   0.118417E-06
   0.278046E+00   0.350946E-06   0.173920E-05   0.138104E-08   0.118417E-06
   0.278066E+00   0.350870E-06   0.173883E-05   0.138064E-08   0.118417E-06
   0.278086E+00   0.350795E-06   0.173845E-05   0.138024E-08   0.118417E-06
   0.278106E+00   0.350719E-06   0.173808E-05   0.137985E-08   0.118417E-06
   0.278126E+00   0.350643E-06   0.173770E-05   0.137945E-08   0.118417E-06
   0.278146E+00   0.350568E-06   0.173733E-05   0.137905E-08   0.118417E-06
   0.278166E+00   0.350492E-06   0.173695E-05   0.137866E-08   0.118417E-06
   0.278186E+00   0.350416E-06   0.173658E-05   0.137826E-08   0.118417E-06
   0.278206E+00   0.350341E-06   0.173620E-05   0.137786E-08   0.118417E-06
   0.278226E+00   0.350265E-06   0.173583E-05   0.137747E-08   0.118417E-06
   0.278246E+00   0.350190E-06   0.173545E-05   0.137707E-08   0.118417E-06
   0.278266E+00   0.350114E-06   0.173508E-05   0.137667E-08   0.118417E-06
   0.278286E+00   0.350039E-06   0.173471E-05   0.137628E-08   0.118417E-06
   0.278306E+00   0.349963E-06   0.173433E-05   0.137588E-08   0.118417E-06
   0.278326E+00   0.349888E-06   0.173396E-05   0.137549E-08   0.118417E-06
   0.278346E+00   0.349813E-06   0.173358E-05   0.137509E-08   0.118417E-06
   0.278366E+00   0.349737E-06   0.173321E-05   0.137470E-08   0.118417E-06
   0.278386E+00   0.349662E-06   0.173284E-05   0.137430E-08   0.118417E-06
   0.278406E+00   0.349586E-06   0.173246E-05   0.137391E-08   0.118417E-06
   0.278426E+00   0.349511E-06   0.173209E-05   0.137351E-08   0.118417E-06
   0.278446E+00   0.349436E-06   0.173172E-05   0.137312E-08   0.118417E-06
   0.278466E+00   0.349360E-06   0.173134E-05   0.137272E-08   0.118417E-06
   0.278486E+00   0.349285E-06   0.173097E-05   0.137233E-08   0.118417E-06
   0.278506E+00   0.349210E-06   0.173060E-05   0.137194E-08   0.118417E-06
   0.278526E+00   0.349135E-06   0.173023E-05   0.137154E-08   0.118417E-06
   0.278546E+00   0.349060E-06   0.172985E-05   0.137115E-08   0.118417E-06
   0.278566E+00   0.348984E-06   0.172948E-05   0.137075E-08   0.118417E-06
   0.278586E+00   0.348909E-06   0.172911E-05   0.137036E-08   0.118417E-06
   0.278606E+00   0.348834E-06   0.172874E-05   0.136997E-08   0.118417E-06
   0.278626E+00   0.348759E-06   0.172836E-05   0.136957E-08   0.118417E-06
   0.278646E+00   0.348684E-06   0.172799E-05   0.136918E-08   0.118417E-06
   0.278666E+00   0.348609E-06   0.172762E-05   0.136879E-08   0.118417E-06
   0.278686E+00   0.348534E-06   0.172725E-05   0.136839E-08   0.118417E-06
   0.278706E+00   0.348459E-06   0.172688E-05   0.136800E-08   0.118417E-06
   0.278726E+00   0.348384E-06   0.172650E-05   0.136761E-08   0.118417E-06
   0.278746E+00   0.348309E-06   0.172613E-05   0.136722E-08   0.118417E-06
   0.278766E+00   0.348234E-06   0.172576E-05   0.136682E-08   0.118417E-06
   0.278786E+00   0.348159E-06   0.172539E-05   0.136643E-08   0.118417E-06
   0.278806E+00   0.348084E-06   0.172502E-05   0.136604E-08   0.118417E-06
   0.278826E+00   0.348009E-06   0.172465E-05   0.136565E-08   0.118417E-06
   0.278846E+00   0.347934E-06   0.172428E-05   0.136526E-08   0.118417E-06
   0.278866E+00   0.347859E-06   0.172390E-05   0.136486E-08   0.118417E-06
   0.278886E+00   0.347784E-06   0.172353E-05   0.136447E-08   0.118417E-06
   0.278906E+00   0.347710E-06   0.172316E-05   0.136408E-08   0.118417E-06
   0.278926E+00   0.347635E-06   0.172279E-05   0.136369E-08   0.118417E-06
   0.278946E+00   0.347560E-06   0.172242E-05   0.136330E-08   0.118417E-06
   0.278966E+00   0.347485E-06   0.172205E-05   0.136291E-08   0.118417E-06
   0.278986E+00   0.347411E-06   0.172168E-05   0.136252E-08   0.118417E-06
   0.279006E+00   0.347336E-06   0.172131E-05   0.136213E-08   0.118417E-06
   0.279026E+00   0.347261E-06   0.172094E-05   0.136174E-08   0.118417E-06
   0.279046E+00   0.347187E-06   0.172057E-05   0.136135E-08   0.118417E-06
   0.279066E+00   0.347112E-06   0.172020E-05   0.136096E-08   0.118417E-06
   0.279086E+00   0.347037E-06   0.171983E-05   0.136057E-08   0.118417E-06
   0.279106E+00   0.346963E-06   0.171946E-05   0.136018E-08   0.118417E-06
   0.279126E+00   0.346888E-06   0.171909E-05   0.135979E-08   0.118417E-06
   0.279146E+00   0.346814E-06   0.171872E-05   0.135940E-08   0.118417E-06
   0.279166E+00   0.346739E-06   0.171835E-05   0.135901E-08   0.118417E-06
   0.279186E+00   0.346664E-06   0.171798E-05   0.135862E-08   0.118417E-06
   0.279206E+00   0.346590E-06   0.171761E-05   0.135823E-08   0.118417E-06
   0.279226E+00   0.346515E-06   0.171724E-05   0.135784E-08   0.118417E-06
   0.279246E+00   0.346441E-06   0.171688E-05   0.135745E-08   0.118417E-06
   0.279266E+00   0.346367E-06   0.171651E-05   0.135706E-08   0.118417E-06
   0.279286E+00   0.346292E-06   0.171614E-05   0.135667E-08   0.118417E-06
   0.279306E+00   0.346218E-06   0.171577E-05   0.135628E-08   0.118417E-06
   0.279326E+00   0.346143E-06   0.171540E-05   0.135590E-08   0.118417E-06
   0.279346E+00   0.346069E-06   0.171503E-05   0.135551E-08   0.118417E-06
   0.279366E+00   0.345995E-06   0.171466E-05   0.135512E-08   0.118417E-06
   0.279386E+00   0.345920E-06   0.171430E-05   0.135473E-08   0.118417E-06
   0.279406E+00   0.345846E-06   0.171393E-05   0.135434E-08   0.118417E-06
   0.279426E+00   0.345772E-06   0.171356E-05   0.135396E-08   0.118417E-06
   0.279446E+00   0.345698E-06   0.171319E-05   0.135357E-08   0.118417E-06
   0.279466E+00   0.345624E-06   0.171282E-05   0.135318E-08   0.118417E-06
   0.279486E+00   0.345549E-06   0.171246E-05   0.135279E-08   0.118417E-06
   0.279506E+00   0.345475E-06   0.171209E-05   0.135241E-08   0.118417E-06
   0.279526E+00   0.345401E-06   0.171172E-05   0.135202E-08   0.118417E-06
   0.279546E+00   0.345327E-06   0.171135E-05   0.135163E-08   0.118417E-06
   0.279566E+00   0.345253E-06   0.171099E-05   0.135125E-08   0.118417E-06
   0.279586E+00   0.345179E-06   0.171062E-05   0.135086E-08   0.118417E-06
   0.279606E+00   0.345105E-06   0.171025E-05   0.135047E-08   0.118417E-06
   0.279626E+00   0.345031E-06   0.170989E-05   0.135009E-08   0.118417E-06
   0.279646E+00   0.344957E-06   0.170952E-05   0.134970E-08   0.118417E-06
   0.279666E+00   0.344883E-06   0.170915E-05   0.134931E-08   0.118417E-06
   0.279686E+00   0.344809E-06   0.170879E-05   0.134893E-08   0.118417E-06
   0.279706E+00   0.344735E-06   0.170842E-05   0.134854E-08   0.118417E-06
   0.279726E+00   0.344661E-06   0.170805E-05   0.134816E-08   0.118417E-06
   0.279746E+00   0.344587E-06   0.170769E-05   0.134777E-08   0.118417E-06
   0.279766E+00   0.344513E-06   0.170732E-05   0.134739E-08   0.118417E-06
   0.279786E+00   0.344439E-06   0.170695E-05   0.134700E-08   0.118417E-06
   0.279806E+00   0.344365E-06   0.170659E-05   0.134662E-08   0.118417E-06
   0.279826E+00   0.344291E-06   0.170622E-05   0.134623E-08   0.118417E-06
   0.279846E+00   0.344217E-06   0.170586E-05   0.134585E-08   0.118417E-06
   0.279866E+00   0.344144E-06   0.170549E-05   0.134546E-08   0.118417E-06
   0.279886E+00   0.344070E-06   0.170512E-05   0.134508E-08   0.118417E-06
   0.279906E+00   0.343996E-06   0.170476E-05   0.134469E-08   0.118417E-06
   0.279926E+00   0.343922E-06   0.170439E-05   0.134431E-08   0.118417E-06
   0.279946E+00   0.343849E-06   0.170403E-05   0.134392E-08   0.118417E-06
   0.279966E+00   0.343775E-06   0.170366E-05   0.134354E-08   0.118417E-06
   0.279986E+00   0.343701E-06   0.170330E-05   0.134316E-08   0.118417E-06
   0.280006E+00   0.343628E-06   0.170293E-05   0.134277E-08   0.118417E-06
   0.280026E+00   0.343554E-06   0.170257E-05   0.134239E-08   0.118417E-06
   0.280046E+00   0.343480E-06   0.170220E-05   0.134201E-08   0.118417E-06
   0.280066E+00   0.343407E-06   0.170184E-05   0.134162E-08   0.118417E-06
   0.280086E+00   0.343333E-06   0.170147E-05   0.134124E-08   0.118417E-06
   0.280106E+00   0.343260E-06   0.170111E-05   0.134086E-08   0.118417E-06
   0.280126E+00   0.343186E-06   0.170075E-05   0.134047E-08   0.118417E-06
   0.280146E+00   0.343113E-06   0.170038E-05   0.134009E-08   0.118417E-06
   0.280166E+00   0.343039E-06   0.170002E-05   0.133971E-08   0.118417E-06
   0.280186E+00   0.342966E-06   0.169965E-05   0.133932E-08   0.118417E-06
   0.280206E+00   0.342892E-06   0.169929E-05   0.133894E-08   0.118417E-06
   0.280226E+00   0.342819E-06   0.169893E-05   0.133856E-08   0.118417E-06
